1, 2219, Note_on_c, 0, 41, 0
1, 2220, Note_on_c, 0, 50, 127
1, 2270, Note_on_c, 0, 74, 0
1, 2270, Note_on_c, 0, 86, 0
1, 2279, Note_on_c, 0, 50, 0
1, 2280, Note_on_c, 0, 38, 127
1, 2280, Note_on_c, 0, 77, 127
1, 2280, Note_on_c, 0, 89, 127
1, 2339, Note_on_c, 0, 38, 0
1, 2339, Note_on_c, 0, 77, 0
1, 2339, Note_on_c, 0, 89, 0
1, 2340, Note_on_c, 0, 50, 127
1, 2399, Note_on_c, 0, 50, 0
1, 2400, Note_on_c, 0, 38, 127
1, 2400, Note_on_c, 0, 89, 127
1, 2400, Note_on_c, 0, 77, 127
1, 2459, Note_on_c, 0, 38, 0
1, 2460, Note_on_c, 0, 50, 127
1, 2510, Note_on_c, 0, 89, 0
1, 2510, Note_on_c, 0, 77, 0
1, 2519, Note_on_c, 0, 50, 0
1, 2520, Note_on_c, 0, 38, 127
1, 2520, Note_on_c, 0, 69, 127
1, 2520, Note_on_c, 0, 81, 127
1, 2579, Note_on_c, 0, 38, 0
1, 2579, Note_on_c, 0, 69, 0
1, 2579, Note_on_c, 0, 81, 0
1, 2580, Note_on_c, 0, 50, 127
1, 2639, Note_on_c, 0, 50, 0
1, 2640, Note_on_c, 0, 38, 127
1, 2640, Note_on_c, 0, 69, 127
1, 2640, Note_on_c, 0, 81, 127
1, 2699, Note_on_c, 0, 38, 0
1, 2700, Note_on_c, 0, 50, 127
1, 2750, Note_on_c, 0, 69, 0
1, 2750, Note_on_c, 0, 81, 0
1, 2759, Note_on_c, 0, 50, 0
1, 2760, Note_on_c, 0, 38, 127
1, 2760, Note_on_c, 0, 86, 127
1, 2760, Note_on_c, 0, 74, 127
1, 2819, Note_on_c, 0, 38, 0
1, 2819, Note_on_c, 0, 86, 0
1, 2819, Note_on_c, 0, 74, 0
1, 2820, Note_on_c, 0, 50, 127
1, 2879, Note_on_c, 0, 50, 0
1, 2880, Note_on_c, 0, 86, 127
1, 2880, Note_on_c, 0, 74, 127
1, 2880, Note_on_c, 0, 38, 127
1, 2939, Note_on_c, 0, 38, 0
1, 2940, Note_on_c, 0, 50, 127
1, 2990, Note_on_c, 0, 86, 0
1, 2990, Note_on_c, 0, 74, 0
1, 2999, Note_on_c, 0, 50, 0
1, 3000, Note_on_c, 0, 38, 127
1, 3000, Note_on_c, 0, 65, 127
1, 3000, Note_on_c, 0, 77, 127
1, 3059, Note_on_c, 0, 38, 0
1, 3059, Note_on_c, 0, 65, 0
1, 3059, Note_on_c, 0, 77, 0
1, 3060, Note_on_c, 0, 50, 127
1, 3119, Note_on_c, 0, 50, 0
1, 3120, Note_on_c, 0, 38, 127
1, 3120, Note_on_c, 0, 65, 127
1, 3120, Note_on_c, 0, 77, 127
1, 3179, Note_on_c, 0, 38, 0
1, 3180, Note_on_c, 0, 50, 127
1, 3230, Note_on_c, 0, 65, 0
1, 3230, Note_on_c, 0, 77, 0
1, 3239, Note_on_c, 0, 50, 0
1, 3240, Note_on_c, 0, 38, 127
1, 3240, Note_on_c, 0, 69, 127
1, 3240, Note_on_c, 0, 81, 127
1, 3299, Note_on_c, 0, 38, 0
1, 3299, Note_on_c, 0, 69, 0
1, 3299, Note_on_c, 0, 81, 0
1, 3300, Note_on_c, 0, 50, 127
1, 3359, Note_on_c, 0, 50, 0
1, 3360, Note_on_c, 0, 81, 127
1, 3360, Note_on_c, 0, 69, 127
1, 3360, Note_on_c, 0, 38, 127
1, 3419, Note_on_c, 0, 38, 0
1, 3420, Note_on_c, 0, 50, 127
1, 3470, Note_on_c, 0, 81, 0
1, 3470, Note_on_c, 0, 69, 0
1, 3479, Note_on_c, 0, 50, 0
1, 3480, Note_on_c, 0, 38, 127
1, 3480, Note_on_c, 0, 74, 127
1, 3480, Note_on_c, 0, 62, 127
1, 3539, Note_on_c, 0, 38, 0
1, 3539, Note_on_c, 0, 74, 0
1, 3539, Note_on_c, 0, 62, 0
1, 3540, Note_on_c, 0, 50, 127
1, 3599, Note_on_c, 0, 50, 0
1, 3600, Note_on_c, 0, 74, 127
1, 3600, Note_on_c, 0, 38, 127
1, 3600, Note_on_c, 0, 62, 127
1, 3660, Note_on_c, 0, 74, 0
1, 3660, Note_on_c, 0, 38, 0
1, 3660, Note_on_c, 0, 62, 0
1, 3720, Note_on_c, 0, 62, 127
1, 3720, Note_on_c, 0, 50, 127
1, 3720, Note_on_c, 0, 74, 127
1, 3720, Note_on_c, 0, 77, 127
1, 3780, Note_on_c, 0, 62, 0
1, 3780, Note_on_c, 0, 50, 0
1, 3780, Note_on_c, 0, 74, 0
1, 3780, Note_on_c, 0, 77, 0
1, 3840, Note_on_c, 0, 86, 127
1, 3840, Note_on_c, 0, 77, 127
1, 3840, Note_on_c, 0, 74, 127
1, 3840, Note_on_c, 0, 62, 127
1, 3840, Note_on_c, 0, 50, 127
1, 3900, Note_on_c, 0, 86, 0
1, 3900, Note_on_c, 0, 77, 0
1, 3900, Note_on_c, 0, 74, 0
1, 3900, Note_on_c, 0, 62, 0
1, 3900, Note_on_c, 0, 50, 0
1, 3960, Note_on_c, 0, 78, 127
1, 3960, Note_on_c, 0, 86, 127
1, 3960, Note_on_c, 0, 74, 127
1, 3960, Note_on_c, 0, 60, 127
1, 3960, Note_on_c, 0, 48, 127
1, 4020, Note_on_c, 0, 78, 0
1, 4020, Note_on_c, 0, 86, 0
1, 4020, Note_on_c, 0, 74, 0
1, 4020, Note_on_c, 0, 60, 0
1, 4020, Note_on_c, 0, 48, 0
1, 4080, Note_on_c, 0, 74, 127
1, 4080, Note_on_c, 0, 78, 127
1, 4080, Note_on_c, 0, 86, 127
1, 4080, Note_on_c, 0, 60, 127
1, 4080, Note_on_c, 0, 48, 127
1, 4140, Note_on_c, 0, 74, 0
1, 4140, Note_on_c, 0, 78, 0
1, 4140, Note_on_c, 0, 86, 0
1, 4140, Note_on_c, 0, 60, 0
1, 4140, Note_on_c, 0, 48, 0
1, 4200, Note_on_c, 0, 59, 127
1, 4200, Note_on_c, 0, 79, 127
1, 4200, Note_on_c, 0, 47, 127
1, 4200, Note_on_c, 0, 74, 127
1, 4200, Note_on_c, 0, 86, 127
1, 4232, Control_c, 0, 64, 0
1, 4260, Note_on_c, 0, 59, 0
1, 4260, Note_on_c, 0, 79, 0
1, 4260, Note_on_c, 0, 47, 0
1, 4260, Note_on_c, 0, 74, 0
1, 4260, Note_on_c, 0, 86, 0
1, 4320, Note_on_c, 0, 86, 127
1, 4320, Note_on_c, 0, 74, 127
1, 4320, Note_on_c, 0, 79, 127
1, 4320, Note_on_c, 0, 59, 127
1, 4320, Note_on_c, 0, 47, 127
1, 4380, Note_on_c, 0, 86, 0
1, 4380, Note_on_c, 0, 74, 0
1, 4380, Note_on_c, 0, 79, 0
1, 4380, Note_on_c, 0, 59, 0
1, 4380, Note_on_c, 0, 47, 0
1, 4440, Note_on_c, 0, 80, 127
1, 4440, Note_on_c, 0, 86, 127
1, 4440, Note_on_c, 0, 58, 127
1, 4440, Note_on_c, 0, 74, 127
1, 4440, Note_on_c, 0, 46, 127
1, 4500, Note_on_c, 0, 80, 0
1, 4500, Note_on_c, 0, 86, 0
1, 4500, Note_on_c, 0, 58, 0
1, 4500, Note_on_c, 0, 74, 0
1, 4500, Note_on_c, 0, 46, 0
1, 4560, Note_on_c, 0, 58, 127
1, 4560, Note_on_c, 0, 80, 127
1, 4560, Note_on_c, 0, 86, 127
1, 4560, Note_on_c, 0, 74, 127
1, 4560, Note_on_c, 0, 46, 127
1, 4620, Note_on_c, 0, 58, 0
1, 4620, Note_on_c, 0, 80, 0
1, 4620, Note_on_c, 0, 86, 0
1, 4620, Note_on_c, 0, 74, 0
1, 4620, Note_on_c, 0, 46, 0
1, 4680, Note_on_c, 0, 58, 127
1, 4680, Note_on_c, 0, 80, 127
1, 4680, Note_on_c, 0, 46, 127
1, 4680, Note_on_c, 0, 74, 127
1, 4680, Note_on_c, 0, 86, 127
1, 4740, Note_on_c, 0, 58, 0
1, 4740, Note_on_c, 0, 80, 0
1, 4740, Note_on_c, 0, 46, 0
1, 4740, Note_on_c, 0, 74, 0
1, 4740, Note_on_c, 0, 86, 0
1, 4800, Note_on_c, 0, 58, 127
1, 4800, Note_on_c, 0, 80, 127
1, 4800, Note_on_c, 0, 74, 127
1, 4800, Note_on_c, 0, 46, 127
1, 4800, Note_on_c, 0, 86, 127
1, 4860, Note_on_c, 0, 58, 0
1, 4860, Note_on_c, 0, 80, 0
1, 4860, Note_on_c, 0, 74, 0
1, 4860, Note_on_c, 0, 46, 0
1, 4860, Note_on_c, 0, 86, 0
1, 4920, Note_on_c, 0, 46, 127
1, 4920, Note_on_c, 0, 34, 127
1, 4920, Note_on_c, 0, 86, 127
1, 4920, Note_on_c, 0, 89, 127
1, 4920, Note_on_c, 0, 77, 127
1, 4980, Note_on_c, 0, 46, 0
1, 4980, Note_on_c, 0, 34, 0
1, 4980, Note_on_c, 0, 86, 0
1, 4980, Note_on_c, 0, 89, 0
1, 4980, Note_on_c, 0, 77, 0
1, 5040, Note_on_c, 0, 89, 127
1, 5040, Note_on_c, 0, 86, 127
1, 5040, Note_on_c, 0, 77, 127
1, 5040, Note_on_c, 0, 46, 127
1, 5040, Note_on_c, 0, 34, 127
1, 5159, Note_on_c, 0, 89, 0
1, 5159, Note_on_c, 0, 86, 0
1, 5159, Note_on_c, 0, 77, 0
1, 5159, Note_on_c, 0, 46, 0
1, 5159, Note_on_c, 0, 34, 0
1, 5280, Note_on_c, 0, 93, 127
1, 5280, Note_on_c, 0, 33, 127
1, 5280, Note_on_c, 0, 45, 127
1, 5280, Note_on_c, 0, 81, 127
1, 5399, Note_on_c, 0, 93, 0
1, 5399, Note_on_c, 0, 33, 0
1, 5399, Note_on_c, 0, 45, 0
1, 5399, Note_on_c, 0, 81, 0
1, 5477, Control_c, 0, 64, 127
1, 5597, Control_c, 0, 64, 0
1, 5760, Tempo, 750000
1, 6240, Note_on_c, 0, 57, 110
1, 6240, Note_on_c, 0, 45, 110
1, 6315, Note_on_c, 0, 57, 0
1, 6315, Note_on_c, 0, 45, 0
1, 6480, Note_on_c, 0, 64, 110
1, 6480, Note_on_c, 0, 52, 110
1, 7439, Note_on_c, 0, 64, 0
1, 7439, Note_on_c, 0, 52, 0
1, 7440, Note_on_c, 0, 62, 110
1, 7440, Note_on_c, 0, 50, 110
1, 7559, Note_on_c, 0, 62, 0
1, 7559, Note_on_c, 0, 50, 0
1, 7560, Note_on_c, 0, 61, 110
1, 7560, Note_on_c, 0, 49, 110
1, 7679, Note_on_c, 0, 61, 0
1, 7679, Note_on_c, 0, 49, 0
1, 7680, Note_on_c, 0, 62, 110
1, 7680, Note_on_c, 0, 50, 110
1, 7799, Note_on_c, 0, 62, 0
1, 7799, Note_on_c, 0, 50, 0
1, 7800, Note_on_c, 0, 52, 110
1, 7800, Note_on_c, 0, 64, 110
1, 7919, Note_on_c, 0, 52, 0
1, 7919, Note_on_c, 0, 64, 0
1, 7920, Note_on_c, 0, 64, 110
1, 7920, Note_on_c, 0, 52, 110
1, 8279, Note_on_c, 0, 64, 0
1, 8279, Note_on_c, 0, 52, 0
1, 8280, Note_on_c, 0, 55, 110
1, 8280, Note_on_c, 0, 43, 110
1, 8355, Note_on_c, 0, 55, 0
1, 8355, Note_on_c, 0, 43, 0
1, 8400, Note_on_c, 0, 57, 110
1, 8400, Note_on_c, 0, 45, 110
1, 8475, Note_on_c, 0, 57, 0
1, 8475, Note_on_c, 0, 45, 0
1, 8520, Note_on_c, 0, 46, 110
1, 8520, Note_on_c, 0, 58, 110
1, 8595, Note_on_c, 0, 46, 0
1, 8595, Note_on_c, 0, 58, 0
1, 8640, Note_on_c, 0, 58, 110
1, 8640, Note_on_c, 0, 46, 110
1, 8759, Note_on_c, 0, 58, 0
1, 8759, Note_on_c, 0, 46, 0
1, 8760, Note_on_c, 0, 40, 110
1, 8760, Note_on_c, 0, 52, 110
1, 8879, Note_on_c, 0, 40, 0
1, 8879, Note_on_c, 0, 52, 0
1, 8880, Note_on_c, 0, 41, 110
1, 8880, Note_on_c, 0, 53, 110
1, 8999, Note_on_c, 0, 41, 0
1, 8999, Note_on_c, 0, 53, 0
1, 9000, Note_on_c, 0, 55, 110
1, 9000, Note_on_c, 0, 43, 110
1, 9119, Note_on_c, 0, 55, 0
1, 9119, Note_on_c, 0, 43, 0
1, 9120, Note_on_c, 0, 49, 110
1, 9120, Note_on_c, 0, 37, 110
1, 9195, Note_on_c, 0, 49, 0
1, 9195, Note_on_c, 0, 37, 0
1, 9240, Note_on_c, 0, 38, 110
1, 9240, Note_on_c, 0, 50, 110
1, 9315, Note_on_c, 0, 38, 0
1, 9315, Note_on_c, 0, 50, 0
1, 9360, Note_on_c, 0, 52, 110
1, 9360, Note_on_c, 0, 40, 110
1, 9479, Note_on_c, 0, 52, 0
1, 9479, Note_on_c, 0, 40, 0
1, 9480, Note_on_c, 0, 31, 110
1, 9480, Note_on_c, 0, 43, 110
1, 9599, Note_on_c, 0, 31, 0
1, 9599, Note_on_c, 0, 43, 0
1, 9600, Note_on_c, 0, 31, 110
1, 9600, Note_on_c, 0, 43, 110
1, 9959, Note_on_c, 0, 31, 0
1, 9959, Note_on_c, 0, 43, 0
1, 9960, Note_on_c, 0, 33, 110
1, 9960, Note_on_c, 0, 45, 110
1, 10079, Note_on_c, 0, 33, 0
1, 10079, Note_on_c, 0, 45, 0
1, 10080, Note_on_c, 0, 46, 110
1, 10080, Note_on_c, 0, 34, 110
1, 10319, Note_on_c, 0, 46, 0
1, 10319, Note_on_c, 0, 34, 0
1, 10320, Note_on_c, 0, 58, 127
1, 10320, Note_on_c, 0, 46, 127
1, 11039, Note_on_c, 0, 58, 0
1, 11039, Note_on_c, 0, 46, 0
1, 11040, Note_on_c, 0, 57, 110
1, 11040, Note_on_c, 0, 45, 110
1, 11399, Note_on_c, 0, 57, 0
1, 11399, Note_on_c, 0, 45, 0
1, 11400, Note_on_c, 0, 40, 85
1, 11400, Note_on_c, 0, 52, 85
1, 11519, Note_on_c, 0, 40, 0
1, 11519, Note_on_c, 0, 52, 0
1, 11520, Note_on_c, 0, 55, 77
1, 11520, Note_on_c, 0, 43, 77
1, 11759, Note_on_c, 0, 55, 0
1, 11759, Note_on_c, 0, 43, 0
1, 11760, Note_on_c, 0, 53, 60
1, 11760, Note_on_c, 0, 41, 60
1, 11999, Note_on_c, 0, 53, 0
1, 11999, Note_on_c, 0, 41, 0
1, 12000, Tempo, 208333
1, 12000, Note_on_c, 0, 74, 127
1, 12000, Note_on_c, 0, 62, 127
1, 12000, Note_on_c, 0, 38, 127
1, 12059, Note_on_c, 0, 38, 0
1, 12060, Note_on_c, 0, 50, 100
1, 12119, Note_on_c, 0, 50, 0
1, 12120, Note_on_c, 0, 38, 100
1, 12179, Note_on_c, 0, 38, 0
1, 12180, Note_on_c, 0, 50, 100
1, 12202, Control_c, 0, 64, 127
1, 12239, Note_on_c, 0, 50, 0
1, 12240, Note_on_c, 0, 38, 100
1, 12299, Note_on_c, 0, 38, 0
1, 12300, Note_on_c, 0, 50, 100
1, 12359, Note_on_c, 0, 50, 0
1, 12360, Note_on_c, 0, 38, 100
1, 12419, Note_on_c, 0, 38, 0
1, 12420, Note_on_c, 0, 50, 100
1, 12479, Note_on_c, 0, 50, 0
1, 12480, Note_on_c, 0, 38, 100
1, 12539, Note_on_c, 0, 38, 0
1, 12540, Note_on_c, 0, 50, 100
1, 12599, Note_on_c, 0, 50, 0
1, 12600, Note_on_c, 0, 38, 100
1, 12659, Note_on_c, 0, 38, 0
1, 12660, Note_on_c, 0, 50, 100
1, 12719, Note_on_c, 0, 74, 0
1, 12719, Note_on_c, 0, 62, 0
1, 12719, Note_on_c, 0, 50, 0
1, 12720, Note_on_c, 0, 72, 100
1, 12720, Note_on_c, 0, 81, 100
1, 12720, Note_on_c, 0, 75, 100
1, 12720, Note_on_c, 0, 78, 100
1, 12720, Note_on_c, 0, 87, 100
1, 12720, Note_on_c, 0, 63, 100
1, 12720, Note_on_c, 0, 60, 100
1, 12720, Note_on_c, 0, 69, 100
1, 12720, Note_on_c, 0, 66, 100
1, 12959, Note_on_c, 0, 63, 0
1, 12959, Note_on_c, 0, 60, 0
1, 12959, Note_on_c, 0, 69, 0
1, 12959, Note_on_c, 0, 66, 0
1, 12960, Note_on_c, 0, 30, 100
1, 12960, Note_on_c, 0, 38, 100
1, 13019, Note_on_c, 0, 30, 0
1, 13019, Note_on_c, 0, 38, 0
1, 13020, Note_on_c, 0, 42, 100
1, 13079, Note_on_c, 0, 42, 0
1, 13080, Note_on_c, 0, 38, 100
1, 13080, Note_on_c, 0, 30, 100
1, 13139, Note_on_c, 0, 38, 0
1, 13139, Note_on_c, 0, 30, 0
1, 13140, Note_on_c, 0, 42, 100
1, 13199, Note_on_c, 0, 42, 0
1, 13200, Note_on_c, 0, 38, 100
1, 13200, Note_on_c, 0, 30, 100
1, 13259, Note_on_c, 0, 38, 0
1, 13259, Note_on_c, 0, 30, 0
1, 13260, Note_on_c, 0, 42, 100
1, 13319, Control_c, 0, 64, 0
1, 13319, Note_on_c, 0, 72, 0
1, 13319, Note_on_c, 0, 81, 0
1, 13319, Note_on_c, 0, 75, 0
1, 13319, Note_on_c, 0, 78, 0
1, 13319, Note_on_c, 0, 87, 0
1, 13319, Note_on_c, 0, 42, 0
1, 13320, Note_on_c, 0, 81, 100
1, 13320, Note_on_c, 0, 38, 100
1, 13320, Note_on_c, 0, 69, 100
1, 13320, Note_on_c, 0, 30, 100
1, 13379, Note_on_c, 0, 81, 0
1, 13379, Note_on_c, 0, 38, 0
1, 13379, Note_on_c, 0, 69, 0
1, 13379, Note_on_c, 0, 30, 0
1, 13380, Note_on_c, 0, 42, 100
1, 13439, Note_on_c, 0, 42, 0
1, 13440, Note_on_c, 0, 38, 100
1, 13440, Note_on_c, 0, 81, 127
1, 13440, Note_on_c, 0, 69, 127
1, 13440, Note_on_c, 0, 30, 100
1, 13499, Note_on_c, 0, 38, 0
1, 13499, Note_on_c, 0, 81, 0
1, 13499, Note_on_c, 0, 69, 0
1, 13499, Note_on_c, 0, 30, 0
1, 13500, Note_on_c, 0, 42, 100
1, 13550, Control_c, 0, 64, 127
1, 13559, Note_on_c, 0, 42, 0
1, 13560, Note_on_c, 0, 72, 100
1, 13560, Note_on_c, 0, 84, 100
1, 13560, Note_on_c, 0, 38, 100
1, 13560, Note_on_c, 0, 30, 100
1, 13619, Note_on_c, 0, 72, 0
1, 13619, Note_on_c, 0, 84, 0
1, 13619, Note_on_c, 0, 38, 0
1, 13619, Note_on_c, 0, 30, 0
1, 13620, Note_on_c, 0, 42, 100
1, 13679, Note_on_c, 0, 42, 0
1, 13680, Note_on_c, 0, 72, 127
1, 13680, Note_on_c, 0, 38, 100
1, 13680, Note_on_c, 0, 84, 127
1, 13680, Note_on_c, 0, 30, 100
1, 13739, Note_on_c, 0, 72, 0
1, 13739, Note_on_c, 0, 38, 0
1, 13739, Note_on_c, 0, 84, 0
1, 13739, Note_on_c, 0, 30, 0
1, 13740, Note_on_c, 0, 42, 100
1, 13799, Note_on_c, 0, 42, 0
1, 13800, Note_on_c, 0, 38, 100
1, 13800, Note_on_c, 0, 78, 100
1, 13800, Note_on_c, 0, 30, 100
1, 13800, Note_on_c, 0, 90, 100
1, 13859, Note_on_c, 0, 38, 0
1, 13859, Note_on_c, 0, 78, 0
1, 13859, Note_on_c, 0, 30, 0
1, 13859, Note_on_c, 0, 90, 0
1, 13860, Note_on_c, 0, 42, 100
1, 13919, Note_on_c, 0, 42, 0
1, 13920, Note_on_c, 0, 78, 127
1, 13920, Note_on_c, 0, 90, 127
1, 13920, Note_on_c, 0, 38, 100
1, 13920, Note_on_c, 0, 30, 100
1, 13979, Note_on_c, 0, 78, 0
1, 13979, Note_on_c, 0, 90, 0
1, 13979, Note_on_c, 0, 38, 0
1, 13979, Note_on_c, 0, 30, 0
1, 13980, Note_on_c, 0, 42, 100
1, 14039, Note_on_c, 0, 42, 0
1, 14040, Note_on_c, 0, 30, 100
1, 14040, Note_on_c, 0, 38, 100
1, 14040, Note_on_c, 0, 93, 100
1, 14040, Note_on_c, 0, 81, 100
1, 14099, Note_on_c, 0, 30, 0
1, 14099, Note_on_c, 0, 38, 0
1, 14099, Note_on_c, 0, 93, 0
1, 14099, Note_on_c, 0, 81, 0
1, 14100, Note_on_c, 0, 42, 100
1, 14159, Note_on_c, 0, 42, 0
1, 14160, Note_on_c, 0, 93, 127
1, 14160, Note_on_c, 0, 81, 127
1, 14160, Note_on_c, 0, 38, 100
1, 14160, Note_on_c, 0, 30, 100
1, 14219, Note_on_c, 0, 93, 0
1, 14219, Note_on_c, 0, 81, 0
1, 14219, Note_on_c, 0, 38, 0
1, 14219, Note_on_c, 0, 30, 0
1, 14220, Note_on_c, 0, 42, 100
1, 14279, Note_on_c, 0, 42, 0
1, 14280, Note_on_c, 0, 84, 127
1, 14280, Note_on_c, 0, 38, 100
1, 14280, Note_on_c, 0, 72, 127
1, 14280, Note_on_c, 0, 30, 100
1, 14339, Note_on_c, 0, 84, 0
1, 14339, Note_on_c, 0, 38, 0
1, 14339, Note_on_c, 0, 72, 0
1, 14339, Note_on_c, 0, 30, 0
1, 14340, Note_on_c, 0, 42, 100
1, 14399, Note_on_c, 0, 42, 0
1, 14400, Note_on_c, 0, 72, 127
1, 14400, Note_on_c, 0, 38, 100
1, 14400, Note_on_c, 0, 84, 127
1, 14400, Note_on_c, 0, 30, 100
1, 14459, Note_on_c, 0, 72, 0
1, 14459, Note_on_c, 0, 38, 0
1, 14459, Note_on_c, 0, 84, 0
1, 14459, Note_on_c, 0, 30, 0
1, 14460, Note_on_c, 0, 42, 100
1, 14519, Note_on_c, 0, 42, 0
1, 14520, Note_on_c, 0, 26, 100
1, 14520, Note_on_c, 0, 75, 100
1, 14520, Note_on_c, 0, 87, 100
1, 14579, Note_on_c, 0, 26, 0
